,rev_ids,ratings
13094,757634609,Stub
13095,757634611,Stub
13096,757634620,Stub
13097,757634637,Stub
13098,757634638,Stub
13099,757634643,Stub
13100,757634644,Stub
13101,757634651,Stub
13102,757634653,Stub
13103,757634664,Stub
13104,757634684,Stub
13105,757634690,Stub
13106,757645912,Start
13107,757656174,C
13108,757665359,Start
13109,757665367,Start
13110,757665462,Stub
13111,757665464,Start
13112,757665494,Start
13113,757665649,Stub
13114,757665656,Stub
13115,757665692,Start
13116,757665709,Start
13117,757665751,Start
13118,757666866,Stub
13119,757667450,Start
13120,757669038,Stub
13121,757669448,Stub
13122,757675131,Start
13123,757676647,C
13124,757676845,Stub
13125,757677110,C
13126,757677184,Start
13127,757677428,Stub
13128,757677954,Start
13129,757678308,Stub
13130,757678732,Stub
13131,757678810,Start
13132,757679249,Start
13133,757679718,Start
13134,757680087,Stub
13135,757681127,Stub
13136,757681167,Stub
13137,757681173,Stub
13138,757681175,Stub
13139,757681177,Stub
13140,757681257,Stub
13141,757681307,Stub
13142,757681320,Stub
13143,757681351,Stub
13144,757681408,Stub
13145,757681441,Stub
13146,757681458,Stub
13147,757681521,Stub
13148,757681530,Stub
13149,757681533,Stub
13150,757681536,Stub
13151,757681593,Start
13152,757681650,Stub
13153,757681675,Stub
13154,757681679,Stub
13155,757681702,Start
13156,757681716,Stub
13157,757681732,Stub
13158,757681740,Start
13159,757681756,Stub
13160,757681766,Stub
13161,757681790,Stub
13162,757681793,Stub
13163,757681820,Stub
13164,757681964,Stub
13165,757681967,Stub
13166,757682059,Stub
13167,757682096,Start
13168,757682102,Stub
13169,757682141,Stub
13170,757682151,Start
13171,757682170,Stub
13172,757682175,Stub
13173,757682228,Stub
13174,757682276,Stub
13175,757682287,Start
13176,757682289,Stub
13177,757682291,Stub
13178,757682294,Stub
13179,757682301,Stub
13180,757682327,Stub
13181,757682328,Stub
13182,757682335,Stub
13183,757682353,Stub
13184,757682356,Stub
13185,757682364,Stub
13186,757682376,Stub
13187,757682396,Stub
13188,757682447,Stub
13189,757682452,Stub
13190,757682482,Stub
13191,757682553,Stub
13192,757682566,Stub
13193,757682575,Stub
13194,757682583,Stub
13195,757682590,Start
13196,757682597,Stub
13197,757682600,Stub
13198,757682606,Stub
13199,757682624,Stub
13200,757682856,Stub
13201,757682897,Start
13202,757682900,Stub
13203,757682904,Start
13204,757682937,Stub
13205,757682945,Stub
13206,757682958,Stub
13207,757683071,Stub
13208,757683089,Stub
13209,757683117,Stub
13210,757683124,Start
13211,757683160,Stub
13212,757683174,Stub
13213,757683178,Start
13214,757683200,Start
13215,757683312,Stub
13216,757683318,Stub
13217,757683325,Stub
13218,757683401,Stub
13219,757683414,Stub
13220,757683477,Start
13221,757683595,Stub
13222,757683616,Stub
13223,757683659,Stub
13224,757683696,Stub
13225,757683724,Stub
13226,757683744,Start
13227,757683788,Stub
13228,757683995,Stub
13229,757684002,Stub
13230,757684121,Start
13231,757693018,Start
13232,757708437,Stub
13233,757713770,Stub
13234,757714638,Stub
13235,757719259,Start
13236,757722671,Stub
13237,757724642,Stub
13238,757724918,Start
13239,757725412,Start
13240,757726617,Start
13241,757726981,Stub
13242,757731184,Stub
13243,757763422,Start
13244,757765871,Start
13245,757792473,Stub
13246,757794121,Stub
13247,757794416,Stub
13248,757796417,Stub
13249,757796489,Stub
13250,757796563,Stub
13251,757796569,Stub
13252,757797827,Start
13253,757799334,Stub
13254,757800105,Start
13255,757802238,Stub
13256,757812559,Stub
13257,757814167,C
13258,757814345,Start
13259,757817902,Start
13260,757817912,Stub
13261,757821707,Start
13262,757821887,Stub
13263,757832561,Start
13264,757838800,Stub
13265,757841167,Stub
13266,757842614,Start
13267,757845577,Start
13268,757852574,C
13269,757856073,Stub
13270,757857178,Stub
13271,757867343,Stub
13272,757867972,Stub
13273,757868043,Stub
13274,757886662,Stub
13275,757887100,Stub
13276,757889753,Stub
13277,757912865,Start
13278,757916897,Stub
13279,757933900,Stub
13280,757936754,Stub
13281,757945463,Stub
13282,757950077,Stub
13283,757953374,Stub
13284,757956170,Stub
13285,757961341,Stub
13286,757961591,
13287,757962351,Stub
13288,757965319,Start
13289,757965912,Start
13290,757970199,Start
13291,757973696,Stub
13292,757975073,Start
13293,757976422,Start
13294,757977772,Stub
13295,757978787,Start
13296,757986743,Stub
13297,758000339,Start
13298,758010229,Stub
13299,758031736,Stub
13300,758044477,Stub
13301,758048616,Stub
13302,758050671,Start
13303,758051315,Stub
13304,758059268,Stub
13305,758060701,Stub
13306,758064878,Start
13307,758080025,Start
13308,758081006,Start
13309,758094392,Stub
13310,758183748,Stub
13311,758185800,Start
13312,758192183,Start
13313,758192992,Stub
13314,758196830,C
13315,758203056,Start
13316,758207069,Start
13317,758217119,Stub
13318,758218384,Stub
13319,758225439,Stub
13320,758230464,Start
13321,758239968,Stub
13322,758245982,Stub
13323,758251396,Stub
13324,758256462,Start
13325,758259218,Start
13326,758263363,Stub
13327,758264617,Stub
13328,758269405,C
13329,758269713,Stub
13330,758287489,Start
13331,758287732,Start
13332,758288293,Start
13333,758295152,Stub
13334,758302567,Stub
13335,758305040,Stub
13336,758305451,Stub
13337,758305564,Start
13338,758305780,Start
13339,758313448,Stub
13340,758314990,Stub
13341,758336873,Stub
13342,758340571,Start
13343,758341322,C
13344,758368304,Start
13345,758372520,Start
13346,758373224,Stub
13347,758375728,Start
13348,758380131,Stub
13349,758394764,Stub
13350,758395750,Stub
13351,758399893,Start
13352,758400064,Start
13353,758415814,Stub
13354,758423463,Stub
13355,758430726,Stub
13356,758442662,Stub
13357,758447159,Start
13358,758451364,Start
13359,758463591,Start
13360,758467079,C
13361,758478925,Stub
13362,758493118,Stub
13363,758494227,Stub
13364,758494589,Stub
13365,758494760,Start
13366,758498194,Start
13367,758503962,Start
13368,758517528,C
13369,758525626,Start
13370,758533356,Stub
13371,758539233,Start
13372,758541021,Start
13373,758546631,Start
13374,758556843,Start
13375,758563559,Stub
13376,758567928,Start
13377,758568231,Stub
13378,758572616,Start
13379,758593961,Start
13380,758602925,Start
13381,758603504,C
13382,758603851,Stub
13383,758604671,Stub
13384,758614018,GA
13385,758622624,Stub
13386,758622769,Start
13387,758622822,Start
13388,758633802,Start
13389,758642168,Start
13390,758648535,Start
13391,758652000,Start
13392,758665997,C
13393,758677350,Start
13394,758678133,Stub
13395,758682356,Stub
13396,758703821,Start
13397,758704197,Stub
13398,758706289,Stub
13399,758708331,Start
13400,758710553,Start
13401,758716919,Stub
13402,758716972,Stub
13403,758723232,Stub
13404,758723473,Stub
13405,758729679,Start
13406,758732500,Start
13407,758750463,Start
13408,758770905,Start
13409,758777647,C
13410,758782425,Stub
13411,758798912,Start
13412,758812826,Stub
13413,758814005,Start
13414,758820917,Stub
13415,758821308,Start
13416,758824471,Stub
13417,758826452,Stub
13418,758839819,Stub
13419,758846846,Start
13420,758853149,Stub
13421,758858754,Stub
13422,758865527,Start
13423,758868115,Start
13424,758878804,Start
13425,758886793,Start
13426,758908752,Stub
13427,758911016,Stub
13428,758942647,Stub
13429,758950312,Stub
13430,758953501,Stub
13431,758957460,Stub
13432,758957615,Stub
13433,758997615,Stub
13434,758998682,Stub
13435,759015605,Start
13436,759015727,Stub
13437,759023105,Start
13438,759034364,Stub
13439,759040670,Stub
13440,759044784,Start
13441,759056397,Stub
13442,759066175,Stub
13443,759068429,Stub
13444,759076479,Stub
13445,759078007,Start
13446,759082898,Start
13447,759095871,Start
13448,759106003,Start
13449,759112826,C
13450,759127419,Start
13451,759129423,Start
13452,759129587,Stub
13453,759131676,Stub
13454,759138274,Start
13455,759140895,Start
13456,759147565,Start
13457,759148068,Stub
13458,759148584,Start
13459,759150612,Stub
13460,759162457,Start
13461,759171415,Start
13462,759173368,Start
13463,759188232,C
13464,759191187,Stub
13465,759213802,Stub
13466,759216527,Start
13467,759219512,Stub
13468,759226921,Stub
13469,759230334,C
13470,759233594,Start
13471,759248889,Stub
13472,759257502,Stub
13473,759271828,Stub
13474,759273706,Stub
13475,759275786,Stub
13476,759280258,Start
13477,759284532,Start
13478,759285770,GA
13479,759286280,Start
13480,759288047,Stub
13481,759289406,Stub
13482,759293710,Stub
13483,759301550,Start
13484,759303258,Start
13485,759304620,Stub
13486,759310262,Start
13487,759310530,Stub
13488,759311147,Stub
13489,759316071,Start
13490,759318228,C
13491,759319084,Stub
13492,759320256,Stub
13493,759320582,Start
13494,759326756,Start
13495,759327447,Stub
13496,759327982,Start
13497,759330558,Stub
13498,759355849,Stub
13499,759365933,Start
13500,759366517,C
13501,759369603,Stub
13502,759371574,Stub
13503,759378614,Stub
13504,759382177,Start
13505,759384690,Stub
13506,759387598,Start
13507,759403219,C
13508,759405630,Start
13509,759409040,Stub
13510,759412968,C
13511,759413795,Stub
13512,759425038,Start
13513,759430850,Start
13514,759433328,Stub
13515,759439551,Start
13516,759439697,Start
13517,759441852,Stub
13518,759446139,Stub
13519,759446289,Start
13520,759446334,GA
13521,759448457,Stub
13522,759449241,Stub
13523,759449580,Stub
13524,759453643,Stub
13525,759453694,C
13526,759453781,Stub
13527,759453992,Stub
13528,759454012,Stub
13529,759454026,Stub
13530,759454194,Start
13531,759454446,Stub
13532,759454453,Stub
13533,759454474,Stub
13534,759454493,Stub
13535,759454519,Stub
13536,759454529,Stub
13537,759454552,Stub
13538,759454560,Stub
13539,759454632,Stub
13540,759454687,Stub
13541,759454740,Stub
13542,759454750,Stub
13543,759454751,Stub
13544,759454767,Stub
13545,759454776,Stub
13546,759454803,Stub
13547,759454805,Stub
13548,759454814,Stub
13549,759454834,Stub
13550,759454843,Stub
13551,759454922,Stub
13552,759454932,Stub
13553,759454946,Stub
13554,759454953,Stub
13555,759454954,Stub
13556,759454956,Stub
13557,759454971,Stub
13558,759455106,Stub
13559,759455107,Start
13560,759455109,Stub
13561,759455121,Stub
13562,759466313,Start
13563,759471590,Stub
13564,759473107,Start
13565,759474501,Stub
13566,759476492,Stub
13567,759481897,C
13568,759485624,Stub
13569,759486918,Stub
13570,759486999,Start
13571,759487151,Start
13572,759487224,Stub
13573,759488479,Stub
13574,759489824,Stub
13575,759496838,Start
13576,759497799,Start
13577,759506080,Stub
13578,759508235,Start
13579,759508911,Stub
13580,759510497,Stub
13581,759510662,Stub
13582,759510854,Start
13583,759510973,Start
13584,759511645,Start
13585,759518575,Stub
13586,759520068,Stub
13587,759520156,Start
13588,759521346,Start
13589,759532986,Stub
13590,759540597,C
13591,759545112,Stub
13592,759567624,Stub
13593,759567804,Stub
13594,759573340,Stub
13595,759579299,Stub
13596,759581517,Start
13597,759586031,Stub
13598,759596692,Stub
13599,759607758,Stub
13600,759611796,Stub
13601,759614202,Stub
13602,759614813,Stub
13603,759618951,Stub
13604,759620946,Stub
13605,759639838,Stub
13606,759641994,Start
13607,759661223,Stub
13608,759664380,Start
13609,759664413,Start
13610,759665466,Stub
13611,759665673,Start
13612,759665935,Stub
13613,759668355,Start
13614,759675469,Stub
13615,759681695,C
13616,759694059,Start
13617,759698330,C
13618,759703961,C
13619,759704899,Start
13620,759705041,Start
13621,759705223,Start
13622,759705896,Start
13623,759716264,Stub
13624,759736655,Start
13625,759737513,Stub
13626,759739810,Stub
13627,759740794,Stub
13628,759741092,Stub
13629,759741129,Stub
13630,759741191,Start
13631,759741361,Stub
13632,759741581,Stub
13633,759742191,Start
13634,759743068,Stub
13635,759743160,Stub
13636,759758624,Stub
13637,759762778,Stub
13638,759763616,Stub
13639,759764943,GA
13640,759769824,Stub
13641,759774647,Stub
13642,759778743,Start
13643,759790785,Start
13644,759793710,Start
13645,759794227,Start
13646,759794403,Stub
13647,759794526,Stub
13648,759800474,Stub
13649,759815715,Start
13650,759819555,C
13651,759824775,Stub
13652,759833427,Start
13653,759854335,Start
13654,759858445,Start
13655,759864025,Start
13656,759871934,Stub
13657,759875366,Start
13658,759877869,Stub
13659,759881916,Stub
13660,759882189,Start
13661,759899434,Start
13662,759909062,Start
13663,759923211,Start
13664,759925176,Start
13665,759934498,Stub
13666,759939214,Stub
13667,759939969,Stub
13668,759939981,Stub
13669,759940004,Stub
13670,759940095,Stub
13671,759941378,Start
13672,759944227,Stub
13673,759944232,Stub
13674,759944241,Stub
13675,759948600,Stub
13676,759955171,Stub
13677,759955238,Stub
13678,759973235,Stub
13679,759973565,Start
13680,759978791,Stub
13681,759980423,Start
13682,759981591,Start
13683,759982763,Start
13684,759998187,Stub
13685,760001093,Start
13686,760012032,Stub
13687,760021311,C
13688,760026681,Stub
13689,760030043,Stub
13690,760031780,Stub
13691,760033692,Start
13692,760033764,Stub
13693,760041027,Start
13694,760052130,Stub
13695,760056661,Start
13696,760062536,Start
13697,760064451,Start
13698,760066050,Stub
13699,760066828,Start
13700,760069654,Stub
13701,760080443,Stub
13702,760081916,Start
13703,760084267,Stub
13704,760091879,Start
13705,760093291,Start
13706,760103274,Start
13707,760108113,Stub
13708,760109296,Start
13709,760112545,Start
13710,760125919,Start
13711,760126403,Stub
13712,760129090,Start
13713,760134586,Start
13714,760138609,Start
13715,760143034,Start
13716,760150452,Stub
13717,760160687,Start
13718,760163064,Stub
13719,760165231,Start
13720,760175969,Start
13721,760176383,Start
13722,760178310,Start
13723,760178515,Start
13724,760178811,Stub
13725,760179887,Stub
13726,760180338,Stub
13727,760180917,Stub
13728,760181625,Stub
13729,760181848,Start
13730,760182115,C
13731,760182587,Stub
13732,760183672,Stub
13733,760184668,Stub
13734,760184747,Start
13735,760187108,Stub
13736,760187290,Stub
13737,760190108,Stub
13738,760191305,Stub
13739,760194556,
13740,760195376,
13741,760208549,Stub
13742,760214700,Start
13743,760218341,Stub
13744,760219437,Stub
13745,760236673,Stub
13746,760241034,Stub
13747,760241265,Stub
13748,760250207,Stub
13749,760254890,Stub
13750,760256110,Stub
13751,760257274,Stub
13752,760266412,Start
13753,760268202,Start
13754,760270695,Stub
13755,760271095,Start
13756,760271255,Start
13757,760272292,Start
13758,760278637,Stub
13759,760283552,Stub
13760,760288256,Start
13761,760297886,Stub
13762,760303900,Start
13763,760304267,Stub
13764,760314345,Stub
13765,760325233,Start
13766,760347572,C
13767,760347913,Stub
13768,760349338,Stub
13769,760353259,Start
13770,760357919,Start
13771,760375386,Stub
13772,760380012,Stub
13773,760380616,Stub
13774,760380700,Stub
13775,760386151,Start
13776,760389806,Stub
13777,760390131,Stub
13778,760390313,Stub
13779,760393381,Start
13780,760400845,Start
13781,760410546,C
13782,760422907,Start
13783,760434387,C
13784,760434543,C
13785,760443772,Stub
13786,760449447,Start
13787,760452466,Stub
13788,760462089,Stub
13789,760467434,Start
13790,760473086,Stub
13791,760473130,Stub
13792,760473192,Start
13793,760473237,Stub
13794,760473273,Stub
13795,760477125,Stub
13796,760479746,Stub
13797,760484947,Stub
13798,760487348,Stub
13799,760487381,Stub
13800,760499204,Stub
13801,760511696,Stub
13802,760512672,Stub
13803,760517312,Start
13804,760522468,C
13805,760526926,Start
13806,760527930,Start
13807,760532029,Stub
13808,760532401,Stub
13809,760532402,Stub
13810,760532404,Stub
13811,760533559,Stub
13812,760533560,Stub
13813,760533561,Start
13814,760533730,Start
13815,760534018,Stub
13816,760534019,Stub
13817,760534473,Stub
13818,760535135,Start
13819,760535171,Stub
13820,760535174,Stub
13821,760535175,Stub
13822,760535176,Stub
13823,760535433,Stub
13824,760535436,Stub
13825,760535437,Stub
13826,760535438,Stub
13827,760535439,Stub
13828,760535443,Stub
13829,760535546,Start
13830,760549444,Start
13831,760558966,Stub
13832,760560737,Stub
13833,760562041,Stub
13834,760563015,Start
13835,760564482,Stub
13836,760574895,Start
13837,760581361,Start
13838,760581725,Stub
13839,760582937,Stub
13840,760584475,Stub
13841,760585269,Start
13842,760586213,Start
13843,760599350,Start
13844,760603745,Start
13845,760604768,Stub
13846,760605084,C
13847,760606135,Start
13848,760608625,Start
13849,760622550,Stub
13850,760624699,Stub
13851,760631042,Stub
13852,760653497,C
13853,760662466,Start
13854,760704360,Stub
13855,760706102,Stub
13856,760710006,Stub
13857,760716476,C
13858,760731236,Stub
13859,760733809,C
13860,760741230,Start
13861,760747947,Stub
13862,760751159,C
13863,760769582,Stub
13864,760794093,Stub
13865,760821113,Start
13866,760825067,Stub
13867,760828437,Stub
13868,760830632,Stub
13869,760837785,Start
13870,760839784,Stub
13871,760843609,Stub
13872,760843722,Start
13873,760887503,Start
13874,760892588,Stub
13875,760897165,Stub
13876,760900841,Start
13877,760901474,Stub
13878,760906887,Start
13879,760911008,Stub
13880,760916602,Start
13881,760947178,Stub
13882,760963711,Stub
13883,760966317,Stub
13884,760970380,Start
13885,760973903,Start
13886,760987606,Stub
13887,760989859,Start
13888,760993373,Stub
13889,761000859,C
13890,761001228,Start
13891,761005053,Start
13892,761006329,Stub
13893,761006382,Stub
13894,761006664,Stub
13895,761007420,Stub
13896,761023103,Stub
13897,761024728,Stub
13898,761025180,Stub
13899,761038983,Stub
13900,761052363,Stub
13901,761069990,Stub
13902,761070032,Stub
13903,761072947,Start
13904,761074170,Start
13905,761087542,Start
13906,761093250,Stub
13907,761104451,Stub
13908,761111593,Stub
13909,761112423,Stub
13910,761115853,Start
13911,761126708,Start
13912,761128701,Start
13913,761131688,Stub
13914,761134925,Stub
13915,761135477,Stub
13916,761135606,Start
13917,761136225,Start
13918,761137432,Stub
13919,761141148,Start
13920,761147156,C
13921,761157551,Start
13922,761160776,Stub
13923,761160906,Stub
13924,761170393,Stub
13925,761170861,Stub
13926,761180310,Stub
13927,761182163,Start
13928,761184763,Start
13929,761194274,Start
13930,761194675,Stub
13931,761204424,Start
